station_id,parameter_id,feature_id,unit,date,value,dt_loc_estimated,latitude,longitude
mythuan,tss,lowtide,g/m3,2018-05-29,26.2,2018-05-29 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2018-05-30,41.4,2018-05-30 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2018-05-31,29.2,2018-05-31 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-01,38.3,2019-05-01 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-02,38.7,2019-05-02 10:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-03,35.5,2019-05-03 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-04,41.2,2019-05-04 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-05,26.6,2019-05-05 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-06,34.2,2019-05-06 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-07,43.4,2019-05-07 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-08,33.5,2019-05-08 14:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-09,37.8,2019-05-09 14:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-10,34.9,2019-05-10 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-11,40.3,2019-05-11 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-12,45.6,2019-05-12 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-13,45.4,2019-05-13 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-14,47.0,2019-05-14 07:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-15,46.0,2019-05-15 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-16,37.6,2019-05-16 10:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-18,46.9,2019-05-18 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-19,40.5,2019-05-19 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-20,33.0,2019-05-20 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-21,35.2,2019-05-21 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-22,34.4,2019-05-22 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-23,43.5,2019-05-23 14:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-24,30.2,2019-05-24 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-25,30.0,2019-05-25 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-26,34.7,2019-05-26 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-27,38.0,2019-05-27 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-28,37.4,2019-05-28 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-29,42.0,2019-05-29 07:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-30,34.9,2019-05-30 08:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2019-05-31,35.8,2019-05-31 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-01,34.7,2020-05-01 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-02,33.7,2020-05-02 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-03,24.7,2020-05-03 08:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-04,30.2,2020-05-04 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-05,29.8,2020-05-05 10:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-06,43.0,2020-05-06 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-07,27.8,2020-05-07 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-08,45.4,2020-05-08 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-09,43.7,2020-05-09 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-10,48.4,2020-05-10 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-11,22.0,2020-05-11 14:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-12,16.4,2020-05-12 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-13,12.5,2020-05-13 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-14,29.6,2020-05-14 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-15,42.3,2020-05-15 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-16,21.5,2020-05-16 07:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-17,13.7,2020-05-17 08:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-18,26.8,2020-05-18 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-19,39.7,2020-05-19 09:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-20,29.8,2020-05-20 10:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-21,20.9,2020-05-21 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-22,11.0,2020-05-22 11:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-23,16.1,2020-05-23 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-24,23.3,2020-05-24 12:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-25,21.1,2020-05-25 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-26,29.9,2020-05-26 13:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-27,16.3,2020-05-27 14:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-28,15.8,2020-05-28 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-29,20.1,2020-05-29 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-30,20.8,2020-05-30 06:00:00+07:00,10.277665,105.916715
mythuan,tss,lowtide,g/m3,2020-05-31,32.2,2020-05-31 06:00:00+07:00,10.277665,105.916715
chaudoc,tss,lowtide,g/m3,2016-05-01,12.8,2016-05-01 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-02,12.6,2016-05-02 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-03,13.4,2016-05-03 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-04,12.3,2016-05-04 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-05,13.0,2016-05-05 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-06,13.4,2016-05-06 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-07,13.2,2016-05-07 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-08,16.3,2016-05-08 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-09,14.6,2016-05-09 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-10,13.7,2016-05-10 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-11,13.4,2016-05-11 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-12,11.7,2016-05-12 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-13,14.4,2016-05-13 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-14,13.4,2016-05-14 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-15,13.0,2016-05-15 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-16,13.8,2016-05-16 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-17,14.4,2016-05-17 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-18,12.9,2016-05-18 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-19,15.6,2016-05-19 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-20,15.9,2016-05-20 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-21,13.7,2016-05-21 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-22,13.4,2016-05-22 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-23,11.4,2016-05-23 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-24,13.3,2016-05-24 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-25,15.5,2016-05-25 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-26,13.0,2016-05-26 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-27,17.2,2016-05-27 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-28,17.6,2016-05-28 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-29,16.6,2016-05-29 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-30,13.2,2016-05-30 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2016-05-31,16.4,2016-05-31 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-01,15.0,2017-05-01 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-02,9.2,2017-05-02 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-03,13.1,2017-05-03 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-04,14.0,2017-05-04 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-05,27.7,2017-05-05 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-06,22.2,2017-05-06 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-07,17.2,2017-05-07 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-08,14.4,2017-05-08 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-09,19.4,2017-05-09 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-10,12.5,2017-05-10 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-11,16.3,2017-05-11 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-12,15.5,2017-05-12 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-13,14.4,2017-05-13 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-14,10.9,2017-05-14 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-15,11.1,2017-05-15 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-16,17.4,2017-05-16 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-17,12.1,2017-05-17 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-18,12.8,2017-05-18 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-19,18.4,2017-05-19 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-20,16.5,2017-05-20 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-21,22.4,2017-05-21 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-22,19.8,2017-05-22 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-23,19.7,2017-05-23 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-24,20.0,2017-05-24 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-25,21.4,2017-05-25 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-26,20.6,2017-05-26 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-27,21.0,2017-05-27 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-28,33.0,2017-05-28 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-29,45.2,2017-05-29 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-30,28.4,2017-05-30 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2017-05-31,25.9,2017-05-31 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-01,11.8,2018-05-01 17:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-02,12.0,2018-05-02 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-03,9.6,2018-05-03 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-04,14.0,2018-05-04 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-05,9.7,2018-05-05 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-06,10.4,2018-05-06 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-07,10.7,2018-05-07 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-08,11.4,2018-05-08 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-09,9.7,2018-05-09 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-10,10.0,2018-05-10 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-11,9.7,2018-05-11 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-12,11.4,2018-05-12 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-13,15.7,2018-05-13 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-14,10.6,2018-05-14 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-15,15.3,2018-05-15 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-16,15.6,2018-05-16 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-17,12.1,2018-05-17 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-18,9.0,2018-05-18 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-19,8.5,2018-05-19 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-20,11.1,2018-05-20 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-21,10.5,2018-05-21 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-22,7.6,2018-05-22 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-23,13.2,2018-05-23 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-24,13.3,2018-05-24 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-25,17.0,2018-05-25 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-26,12.1,2018-05-26 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-27,11.1,2018-05-27 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-28,12.5,2018-05-28 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-29,16.1,2018-05-29 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-30,16.5,2018-05-30 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2018-05-31,15.3,2018-05-31 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-01,24.7,2019-05-01 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-02,21.7,2019-05-02 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-03,25.9,2019-05-03 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-04,24.8,2019-05-04 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-05,26.0,2019-05-05 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-06,27.3,2019-05-06 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-07,15.5,2019-05-07 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-08,18.0,2019-05-08 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-09,14.8,2019-05-09 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-10,14.0,2019-05-10 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-11,21.8,2019-05-11 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-12,21.9,2019-05-12 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-13,28.2,2019-05-13 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-14,20.1,2019-05-14 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-15,25.7,2019-05-15 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-16,20.1,2019-05-16 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-17,21.8,2019-05-17 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-18,25.6,2019-05-18 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-19,30.3,2019-05-19 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-20,18.0,2019-05-20 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-21,22.9,2019-05-21 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-22,28.7,2019-05-22 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-23,22.3,2019-05-23 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-24,23.6,2019-05-24 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-25,14.7,2019-05-25 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-26,16.8,2019-05-26 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-27,20.1,2019-05-27 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-28,21.4,2019-05-28 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-29,22.2,2019-05-29 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-30,22.0,2019-05-30 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2019-05-31,22.9,2019-05-31 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-01,9.4,2020-05-01 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-02,12.6,2020-05-02 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-03,6.2,2020-05-03 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-04,6.2,2020-05-04 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-05,10.9,2020-05-05 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-06,15.6,2020-05-06 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-07,12.9,2020-05-07 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-08,14.1,2020-05-08 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-09,5.4,2020-05-09 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-10,5.4,2020-05-10 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-11,11.6,2020-05-11 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-12,9.5,2020-05-12 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-13,10.4,2020-05-13 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-14,6.4,2020-05-14 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-15,10.4,2020-05-15 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-16,11.4,2020-05-16 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-17,5.5,2020-05-17 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-18,12.9,2020-05-18 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-19,7.0,2020-05-19 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-20,7.1,2020-05-20 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-21,9.5,2020-05-21 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-22,10.3,2020-05-22 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-23,5.2,2020-05-23 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-24,6.2,2020-05-24 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-25,7.0,2020-05-25 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-26,6.3,2020-05-26 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-27,11.9,2020-05-27 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-28,10.0,2020-05-28 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-29,7.0,2020-05-29 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-30,7.2,2020-05-30 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,lowtide,g/m3,2020-05-31,13.9,2020-05-31 10:00:00+07:00,10.706371,105.133938
cantho,tss,lowtide,g/m3,2016-05-01,26.3,2016-05-01 07:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-02,29.2,2016-05-02 08:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-03,31.8,2016-05-03 09:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-04,25.4,2016-05-04 10:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-05,29.0,2016-05-05 11:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-06,25.8,2016-05-06 12:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-07,38.3,2016-05-07 12:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-08,31.9,2016-05-08 13:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-09,34.9,2016-05-09 14:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-10,24.4,2016-05-10 14:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-11,29.0,2016-05-11 06:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-12,23.8,2016-05-12 06:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-13,23.3,2016-05-13 06:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-14,23.8,2016-05-14 06:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-15,23.3,2016-05-15 07:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-16,22.7,2016-05-16 08:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-17,27.0,2016-05-17 09:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-18,34.3,2016-05-18 09:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-19,28.8,2016-05-19 11:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-20,24.2,2016-05-20 11:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-21,25.1,2016-05-21 12:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-22,23.3,2016-05-22 12:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-23,22.8,2016-05-23 13:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-24,27.3,2016-05-24 14:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-25,30.2,2016-05-25 13:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-26,24.6,2016-05-26 14:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-27,25.3,2016-05-27 06:00:00+07:00,10.04798,105.79923
cantho,tss,lowtide,g/m3,2016-05-28,34.8,2016-05-28 06:00:00+07:00,10.04798,105.79923
